"Timestamp","hyperlink","WineID","Brand","Wine","Year","Category","Price","Rating","ReviewCount"
"2024-10-05","/NL/nl/lagar-de-la-salud-dulas-blanco-barrica/w/6718166?year=2021&price_id=34633903",6718166,"Lagar de la Salud","Dulas Blanco Barrica 2021",2021,"White",21.95,4,109
"2024-10-05","/NL/nl/altavins-garnacha-blanca/w/2702936?year=2023&price_id=35270917",2702936,"Altavins","Garnacha Blanca 2023",2023,"White",21.86,3.9,39
"2024-10-05","/NL/nl/acustic-celler-ritme-blanc/w/1315034?year=2022&price_id=35774353",1315034,"Acustic Celler","Ritme Blanc 2022",2022,"White",20.25,3.9,671
"2024-10-05","/NL/nl/enric-soler-istiu-blanco-vino-de-mesa/w/6328890?year=2021&price_id=37017571",6328890,"Enric Soler","Istiu Blanco 2021",2021,"White",35,4.2,207
"2024-10-05","/NL/nl/jordi-llorens-kremo/w/8299504?year=2018&price_id=21640090",8299504,"Jordi Llorens","Kremo 2018",2018,"White",21,3.9,56
"2024-10-05","/NL/nl/david-sampedro-gil-phincas-thousand-mils-blanco/w/2681637?year=2019&price_id=34361556",2681637,"Bodegas Bhilar","Phincas Thousand Mils Blanco 2019",2019,"White",35.4,4.1,174
"2024-10-05","/NL/nl/davide-two-duo/w/1909717?year=2023&price_id=36283260",1909717,"DaVide","2 Dúo 2023",2023,"White",21.1,3.9,38
"2024-10-05","/NL/nl/cesca-vicent-cabaler/w/1968657?year=2021&price_id=34527586",1968657,"Cesca Vicent","Cabaler 2021",2021,"White",21.25,4,207
"2024-10-05","/NL/nl/gutierrez-de-la-vega-tio-raimundo/w/2913273?year=2018&price_id=21269369",2913273,"Gutiérrez de la Vega","Tío Raimundo 2018",2018,"White",21.7,3.8,116
"2024-10-05","/NL/nl/telmo-rodriguez-falcoeira-branco-valdeorras/w/11140093?year=2019&price_id=33544879",11140093,"Telmo Rodriguez","Falcoeira Branco 2019",2019,"White",64.95,4.1,26
"2024-10-05","/NL/nl/telmo-rodriguez-mr-mountain-wine/w/1884649?year=2016&price_id=30614245",1884649,"Telmo Rodriguez","MR (Mountain Wine) 2016",2016,"White",39.95,4.1,2082
"2024-10-05","/NL/nl/villota-blanco/w/6243844?year=2018&price_id=27227871",6243844,"Villota","Blanco 2018",2018,"White",23.47,4,104
"2024-10-05","/NL/nl/can-rafols-dels-caus-pairal-xarel-lo/w/1208693?year=2019&price_id=32264271",1208693,"Can Ràfols dels Caus","Pairal Xarel-lo 2019",2019,"White",32,4.1,41
"2024-10-05","/NL/nl/anima-mundi-comunidad-autnoma-de-catalua-at-roca-xarel-lo/w/6193295?year=2021&price_id=35119751",6193295,"Anima Mundi","Xarel-lo 2021",2021,"White",24.6,4.2,48
"2024-10-05","/NL/nl/rodrigo-mendez-cies-blanco/w/2184024?year=2021&price_id=29556870",2184024,"Rodrigo Mendez","Cies Blanco 2021",2021,"White",21.9,4.1,338
"2024-10-05","/NL/nl/bodega-campo-eliseo-campo-eliseo-blanco/w/5388543?year=2018&price_id=32075985",5388543,"Bodega Campo Eliseo","Campo Eliseo Blanco 2018",2018,"White",35.9,4.2,68
"2024-10-05","/NL/nl/raul-perez-sketch/w/1404969?year=2015&price_id=34679016",1404969,"Raúl Pérez","Sketch 2015",2015,"White",84.7,4.3,157
"2024-10-05","/NL/nl/enric-soler-impro-visacio-vinyes-de-xarel-lo/w/2249459?year=2021&price_id=36876974",2249459,"Enric Soler","Impro-Visació Vinyes de Xarel-lo 2021",2021,"White",32.45,4.1,76
"2024-10-05","/NL/nl/remelluri-rioja-blanco/w/1156354?year=2013&price_id=34335587",1156354,"Remelluri","Rioja Blanco 2013",2013,"White",89.5,4.4,157
"2024-10-05","/NL/nl/fillaboa-seleccion-finca-monte-alto/w/2081101?year=2018&price_id=30720897",2081101,"Fillaboa","Selección Finca Monte Alto 2018",2018,"White",24.95,4,93
"2024-10-05","/NL/nl/lagar-de-cervera-albarino/w/1569801?year=2021&price_id=30714443",1569801,"Lagar de Cervera","Albariño 2021",2021,"White",23.8,4,1562
"2024-10-05","/NL/nl/can-rafols-dels-caus-pairal-xarel-lo/w/1208693?year=2020&price_id=33734045",1208693,"Can Ràfols dels Caus","Pairal Xarel-lo 2020",2020,"White",37.95,4.1,883
"2024-10-05","/NL/nl/javi-revert-micalet/w/6003367?year=2023&price_id=36497018",6003367,"Javi Revert","Micalet 2023",2023,"White",33.4,4,388
"2024-10-05","/NL/nl/sicus-cartoixa/w/5384165?year=2019&price_id=34813036",5384165,"Sicus","Cartoixà 2019",2019,"White",23,3.7,147
"2024-10-05","/NL/nl/familia-torres-milmanda/w/2623?year=2019&price_id=37075280",2623,"Familia Torres","Milmanda 2019",2019,"White",49.9,4.1,74
"2024-10-05","/NL/nl/godeval-godello-revival/w/3874824?year=2022&price_id=37123679",3874824,"Godeval","Revival Godello 2022",2022,"White",37.5,4.4,375
"2024-10-05","/NL/nl/valdesil-pezas-da-portela-godello/w/1927931?year=2022&price_id=34885790",1927931,"Valdesil","Pezas da Portela Godello 2022",2022,"White",33.8,4.2,2074
"2024-10-05","/NL/nl/enric-soler-espenyalluchs/w/3363528?year=2022&price_id=36084625",3363528,"Enric Soler","Espenyalluchs 2022",2022,"White",54.5,4.2,585
"2024-10-05","/NL/nl/d-mateos-la-mateo-tempranillo-blanco/w/4977519?year=2021&price_id=33769053",4977519,"D. Mateos","La Mateo Tempranillo Blanco 2021",2021,"White",27.9,4,206
"2024-10-05","/NL/nl/botani-moscatel-old-vines/w/1240271?year=2016&price_id=25832353",1240271,"Botani","Moscatel Old Vines 2016",2016,"White",21,4,363
"2024-10-05","/NL/nl/veronica-ortega-la-llorona-godello/w/9542815?year=2022&price_id=37028623",9542815,"Veronica Ortega","La Llorona Godello 2022",2022,"White",28.3,3.9,31
"2024-10-05","/NL/nl/olivardots-blanc-de-gresa/w/1640127?year=2021&price_id=34497759",1640127,"Olivardots","Blanc de Gresa 2021",2021,"White",27.3,4,659
"2024-10-05","/NL/nl/es-espelt-quinze-roures/w/96031?year=2021&price_id=33624901",96031,"Espelt","Quinze Roures 2021",2021,"White",28.39,3.9,97
"2024-10-05","/NL/nl/mas-d-en-gil-coma-blanca-priorat/w/1543909?year=2017&price_id=31485220",1543909,"Mas d'en Gil","Coma Blanca Priorat 2017",2017,"White",56.27,4.3,116
"2024-10-05","/NL/nl/mas-estela-vinya-selva-de-mar-blanco/w/94720?year=2021&price_id=32570358",94720,"Mas Estela","Vinya Selva de Mar Blanco 2021",2021,"White",29.31,3.8,227
"2024-10-05","/NL/nl/davide-albarino/w/1304004?year=2022&price_id=33624892",1304004,"DaVide","Albariño 2022",2022,"White",23.26,4.1,46
"2024-10-05","/NL/nl/abadia-de-poblet-blanco/w/7134702?year=2018&price_id=31485174",7134702,"Abadia de Poblet","Blanco 2018",2018,"White",25.77,3.9,167
"2024-10-05","/NL/nl/tomas-cusine-macabeu-de-vinyes-velles-finca-racons/w/1199172?year=2018&price_id=31575835",1199172,"Tomàs Cusiné","Macabeu De vinyes Velles Finca Racons 2018",2018,"White",29.91,3.9,380
"2024-10-05","/NL/nl/telmo-rodriguez-mr-mountain-wine/w/1884649?year=2015&price_id=36689603",1884649,"Telmo Rodriguez","MR (Mountain Wine) 2015",2015,"White",39.95,4.2,251
"2024-10-05","/NL/nl/vall-llach-aigua-de-llum/w/1683812?year=2021&price_id=32216055",1683812,"Vall Llach","Aigua de Llum 2021",2021,"White",48,4.2,33
"2024-10-05","/NL/nl/bodegas-chaves-cinco-islas-oro-albarino/w/7725123?year=2021&price_id=34857577",7725123,"Bodegas Chaves","Cinco Islas Oro Albariño 2021",2021,"White",36.95,4.4,55
"2024-10-05","/NL/nl/pazo-casanova-finca-vinoa-embotellado-tardio/w/6399137?year=2020&price_id=34281640",6399137,"Pazo Casanova","Finca Viñoa Embotellado Tardío 2020",2020,"White",20.7,4.1,49
"2024-10-05","/NL/nl/jose-pariente-cuvee-especial-verdejo/w/1586229?year=2019&price_id=33110429",1586229,"José Pariente","Cuvée Especial Verdejo 2019",2019,"White",34.95,4.1,59
"2024-10-05","/NL/nl/clos-mogador-nelin/w/1178755?year=2018&price_id=33512054",1178755,"Clos Mogador","Nelin 2018",2018,"White",64.99,4.2,210
"2024-10-05","/NL/nl/descregut-desc-regut-penedes-vermell-red-wine-v-lc43d/w/5479881?year=2022&price_id=34402820",5479881,"Descregut","Vermell 2022",2022,"White",21.2,3.8,224
"2024-10-05","/NL/nl/jose-pariente-verdejo-fermentado-en-barrica/w/1491206?year=2021&price_id=36285649",1491206,"José Pariente","Verdejo Fermentado en Barrica 2021",2021,"White",28.34,4.2,245
"2024-10-05","/NL/nl/belondrade-les-parcelles-rueda/w/11590493?year=2018&price_id=36256527",11590493,"Belondrade","Les Parcelles 2018",2018,"White",458.2,4.5,35
"2024-10-05","/NL/nl/r-lopez-de-heredia-vina-tondonia-gran-reserva-blanco/w/9121?year=1996&price_id=35947397",9121,"R. López de Heredia","Viña Tondonia Gran Reserva Blanco 1996",1996,"White",133,4.3,142
"2024-10-05","/NL/nl/cota-45-ube-de-uberrima-albariza-de-barajuelas-maina/w/6116788?year=2016&price_id=35947085",6116788,"Cota 45","UBE de Ubérrima Maina 2016",2016,"White",49.95,4.1,25
"2024-10-05","/NL/nl/r-lopez-de-heredia-vina-tondonia-reserva-blanco/w/2155298?year=2012&price_id=35690494",2155298,"R. López de Heredia","Viña Tondonia Reserva Blanco 2012",2012,"White",186.95,4.4,159
"2024-10-05","/NL/nl/forjas-del-salnes-goliardo-tintos-de-mar-loureiro/w/1497495?year=2019&price_id=34173949",1497495,"Forjas del Salnés","Goliardo Tintos de Mar Loureiro 2019",2019,"White",27.15,3.7,222
"2024-10-05","/NL/nl/menade-nosso-verdejo/w/2523589?year=2020&price_id=27507451",2523589,"Menade","Nosso Verdejo 2020",2020,"White",36.95,4,451
"2024-10-05","/NL/nl/el-grifo-malvasia-seco-coleccion/w/5837173?year=2022&price_id=31740810",5837173,"El Grifo","Malvasia Seco Colección 2022",2022,"White",25.45,4.1,839
"2024-10-05","/NL/nl/pazo-barrantes-albarino/w/1183384?year=2021&price_id=37092929",1183384,"Pazo Barrantes","Albariño 2021",2021,"White",45.95,3.8,7710
"2024-10-05","/NL/nl/la-vizcaina-la-del-vivo-lomas-de-valtuille/w/1646826?year=2021&price_id=35878441",1646826,"La Vizcaína","La del Vivo (Lomas de Valtuille) 2021",2021,"White",53.7,4.1,241
"2024-10-05","/NL/nl/r-lopez-de-heredia-vina-tondonia-reserva-blanco/w/2155298?year=2001&price_id=35701772",2155298,"R. López de Heredia","Viña Tondonia Reserva Blanco 2001",2001,"White",302.5,4,380
"2024-10-05","/NL/nl/r-lopez-de-heredia-vina-gravonia/w/1399369?year=2015&price_id=34186473",1399369,"R. López de Heredia","Viña Gravonia 2015",2015,"White",46.1,4.2,515
"2024-10-05","/NL/nl/r-lopez-de-heredia-vina-tondonia-reserva-blanco/w/2155298?year=2011&price_id=35723694",2155298,"R. López de Heredia","Viña Tondonia Reserva Blanco 2011",2011,"White",186.95,4.4,399
"2024-10-05","/NL/nl/forjas-del-salnes-goliardo-a-telleira-albarino/w/2145699?year=2021&price_id=32231737",2145699,"Forjas del Salnés","Goliardo a Telleira Albariño 2021",2021,"White",29.8,4.2,55
"2024-10-05","/NL/nl/familia-torres-sons-de-prades-vinyes-de-milmanda/w/5027645?year=2021&price_id=32584356",5027645,"Familia Torres","Sons de Prades Vinyes de Milmanda 2021",2021,"White",28.45,4,101
"2024-10-05","/NL/nl/nivarius-finca-la-nevera/w/7126673?year=2017&price_id=33996458",7126673,"Nivarius","Finca la Nevera 2017",2017,"White",22.9,4.2,165
"2024-10-05","/NL/nl/remelluri-rioja-blanco/w/1156354?year=2021&price_id=36532055",1156354,"Remelluri","Rioja Blanco 2021",2021,"White",109.95,4.3,3312
"2024-10-05","/NL/nl/celler-cal-pla-sl-mas-d-en-compte-priorat-white/w/1739977?year=2018&price_id=34306520",1739977,"Cal Pla","Mas d'en Compte Priorat White 2018",2018,"White",23.5,4.2,126
"2024-10-05","/NL/nl/la-vizcaina-la-del-vivo-lomas-de-valtuille/w/1646826?year=2022&price_id=36875532",1646826,"La Vizcaína","La del Vivo (Lomas de Valtuille) 2022",2022,"White",21.9,4.1,38
"2024-10-05","/NL/nl/shaya-habis/w/1197819?year=2021&price_id=35965483",1197819,"Shaya","Habis 2021",2021,"White",24.25,4.2,1375
"2024-10-05","/NL/nl/zarate-balado-albarino/w/1815023?year=2021&price_id=30424827",1815023,"Zárate","Balado Albariño 2021",2021,"White",38.3,4.1,125
"2024-10-05","/NL/nl/terroir-al-limit-soc-lda-historic-blanco/w/5296325?year=2022&price_id=33863778",5296325,"Terroir Al Límit Soc. Lda","Historic Blanco 2022",2022,"White",22.5,4,33
"2024-10-05","/NL/nl/pinol-l-avi-arrufi-blanc/w/1392781?year=2021&price_id=31484936",1392781,"Celler Piñol","L'Avi Arrufi Blanc 2021",2021,"White",24.43,4,27
"2024-10-05","/NL/nl/cesar-marquez-perez-la-salvacion-godello/w/5499005?year=2022&price_id=35847501",5499005,"César Márquez","La Salvación Godello 2022",2022,"White",23.8,4.2,52
"2024-10-05","/NL/nl/dominio-do-bibei-lapola/w/1147593?year=2021&price_id=35401091",1147593,"Dominio do Bibei","Lapola 2021",2021,"White",23.9,4.2,193
"2024-10-05","/NL/nl/bodegas-felix-callejo-el-lebrero/w/3880545?year=2020&price_id=26963168",3880545,"Callejo","El Lebrero 2020",2020,"White",34.95,3.9,70
"2024-10-05","/NL/nl/pazo-san-mauro-sanamaro-sobre-lias/w/96993?year=2021&price_id=35026846",96993,"Pazo San Mauro","Sanamaro Sobre Lias 2021",2021,"White",48.46,4,26
"2024-10-05","/NL/nl/bodegas-valdemar-conde-de-valdemar-finca-alto-cantabria/w/1163326?year=2021&price_id=34861993",1163326,"Bodegas Valdemar","Conde de Valdemar Finca Alto Cantabria 2021",2021,"White",21.95,4,55
"2024-10-05","/NL/nl/alemany-i-corrio-cargol-ttreu-vi/w/1987057?year=2022&price_id=34338948",1987057,"Alemany i Corrió","Cargol Ttreu Vi 2022",2022,"White",26.14,3.9,594
"2024-10-05","/NL/nl/mar-de-frades-albarino-atlantico-rias-baixas-white-wine-v-xsnde/w/1143504?year=2022&price_id=31485052",1143504,"Mar de Frades","Albariño Atlantico 2022",2022,"White",23.3,4.2,3612
"2024-10-05","/NL/nl/at-roca-cantallops-xarel-lo/w/4919107?year=2022&price_id=34155429",4919107,"AT Roca","Cantallops Xarel-lo 2022",2022,"White",20.95,4.1,48
"2024-10-05","/NL/nl/masia-serra-ctonia/w/1490880?year=2023&price_id=35500968",1490880,"Masia Serra","Ctònia 2023",2023,"White",34.28,3.8,305
"2024-10-05","/NL/nl/es-lolivera-agaliu/w/1475218?year=2022&price_id=35182720",1475218,"L'Olivera","Agaliu 2022",2022,"White",20.32,3.7,31
"2024-10-05","/NL/nl/celler-marti-fabra-masia-carreras-emporda-blanco/w/2078469?year=2022&price_id=36875253",2078469,"Martí Fabra","Masia Carreras Empordà Blanco 2022",2022,"White",20.4,4.2,879
"2024-10-05","/NL/nl/pazo-barrantes-la-comtesse-de-pazo-barrantes-albarino/w/1378925?year=2018&price_id=32278921",1378925,"Pazo Barrantes","La Comtesse de Pazo Barrantes Albariño 2018",2018,"White",120,4.4,107
"2024-10-05","/NL/nl/ordonez-nisia-verdejo-old-vines/w/1375410?year=2016&price_id=12012953",1375410,"Ordóñez","Nisia Verdejo Old Vines 2016",2016,"White",29.29,3.8,578
"2024-10-05","/NL/nl/paco-lola-vintage-albarino-rias-baixas/w/5529093?year=2018&price_id=34424702",5529093,"Paco & Lola","Vintage Albariño 2018",2018,"White",26.9,4.2,64
"2024-10-05","/NL/nl/mas-blanch-i-jove-sao-blanc/w/1491539?year=2014&price_id=33327131",1491539,"Mas Blanch I Jove","Saó Blanc 2014",2014,"White",25.32,3.8,36
"2024-10-05","/NL/nl/bodegas-chaves-cinco-islas-oro-albarino/w/7725123?year=2018&price_id=31699614",7725123,"Bodegas Chaves","Cinco Islas Oro Albariño 2018",2018,"White",34.5,4.4,55
"2024-10-05","/NL/nl/algueira-cortezada-ribeira-sacra/w/1862105?year=2023&price_id=36893101",1862105,"Algueira","Cortezada 2023",2023,"White",25.2,3.9,773
"2024-10-05","/NL/nl/naia-naiades/w/87931?year=2011&price_id=24899699",87931,"Naia","Naiades 2011",2011,"White",59.95,4.1,236
"2024-10-05","/NL/nl/mas-de-mancuso-macabeo/w/7418629?year=2020&price_id=35988556",7418629,"Mas de Mancuso","Macabeo 2020",2020,"White",26.7,4,78
"2024-10-05","/NL/nl/josep-grau-viticultor-carenes-gratallops/w/11303144?year=2021&price_id=32278919",11303144,"Josep Grau Viticultor","Carenes Gratallops 2021",2021,"White",41.7,4.2,34
"2024-10-05","/NL/nl/chivite-comunidad-foral-de-navarra-navarra-coleccion-125-blanco/w/78778?year=2015&price_id=16449674",78778,"Chivite","Navarra Coleccion 125 Blanco 2015",2015,"White",43.5,4.3,357
"2024-10-05","/NL/nl/es-vinicola-real-cueva-del-monge-blanco/w/1149001?year=2019&price_id=37186347",1149001,"Vinícola Real","Cueva del Monge Blanco 2019",2019,"White",25.25,4,780
"2024-10-05","/NL/nl/pazo-barrantes-albarino/w/1183384?year=2017&price_id=18174949",1183384,"Pazo Barrantes","Albariño 2017",2017,"White",48.75,3.9,1125
"2024-10-05","/NL/nl/valtea-cuvee-especial-albarino/w/4259448?year=2019&price_id=24659921",4259448,"Valtea","Cuvée Especial Albariño 2019",2019,"White",24.95,4,89
"2024-10-05","/NL/nl/anima-mundi-comunidad-autnoma-de-catalua-at-roca-pells-skin-contact-macabeu/w/6192634?year=2021&price_id=28553366",6192634,"Anima Mundi","Pells Skin Contact Macabeu 2021",2021,"White",25.79,4.2,47
"2024-10-05","/NL/nl/aalto-blanco-de-parcela/w/9412660?year=2020&price_id=32844001",9412660,"Aalto","Blanco de Parcela 2020",2020,"White",66.55,4.2,139
"2024-10-05","/NL/nl/es-bodegas-el-paraguas-la-sombrilla/w/5237348?year=2020&price_id=32895671",5237348,"Bodegas El Paraguas","La Sombrilla 2020",2020,"White",45,4.2,292
"2024-10-05","/NL/nl/el-grillo-y-la-luna-canto-del-grillo-cri-cri/w/1684367?year=2021&price_id=32231727",1684367,"El Grillo y La Luna","Canto del Grillo Cri, Cri 2021",2021,"White",25.45,4.2,517
"2024-10-05","/NL/nl/eivi-limited-release/w/1746501?year=2021&price_id=36383022",1746501,"Eivi","Limited Release 2021",2021,"White",21.95,4.1,65
"2024-10-05","/NL/nl/mesquida-mora-acrollam-blanc/w/1261599?year=2023&price_id=36876991",1261599,"Mesquida Mora","Acrollam Blanc 2023",2023,"White",23.45,3.8,643
"2024-10-05","/NL/nl/enric-soler-nun-vinya-dels-taus/w/1223714?year=2020&price_id=27666347",1223714,"Enric Soler","Nun Vinya dels Taus 2020",2020,"White",57.5,4.4,33
"2024-10-05","/NL/nl/enric-soler-nun-vinya-dels-taus/w/1223714?year=2022&price_id=36084628",1223714,"Enric Soler","Nun Vinya dels Taus 2022",2022,"White",69.5,4.3,881
"2024-10-05","/NL/nl/enric-soler-nun-vinya-dels-taus/w/1223714?year=2021&price_id=36876963",1223714,"Enric Soler","Nun Vinya dels Taus 2021",2021,"White",59.45,4.4,34
"2024-10-05","/NL/nl/alfredo-arribas-trossos-sants/w/1362221?year=2018&price_id=24589650",1362221,"Alfredo Arribas","Trossos Sants 2018",2018,"White",21.5,3.9,60
"2024-10-05","/NL/nl/telmo-rodriguez-el-transistor-verdejo/w/1441651?year=2019&price_id=31787216",1441651,"Telmo Rodriguez","El Transistor Verdejo 2019",2019,"White",24.5,3.8,177
"2024-10-05","/NL/nl/godeval-nineteen-eightysix-godello/w/9724965?year=2018&price_id=35707933",9724965,"Godeval","1986 Godello 2018",2018,"White",77.9,4.4,26
"2024-10-05","/NL/nl/nin-ortiz-terra-vermella-de-nin-blanco/w/4220654?year=2016&price_id=22359157",4220654,"Nin-Ortiz","Terra Vermella de Nin Blanco 2016",2016,"White",44.49,4,30
"2024-10-05","/NL/nl/pardas-pur-xarel-lo/w/5261872?year=2021&price_id=37228458",5261872,"Pardas","Pur Xarel-lo 2021",2021,"White",24.5,3.8,634
"2024-10-05","/NL/nl/sicus-sons-cartoixa/w/5394416?year=2017&price_id=34813046",5394416,"Sicus","Sons Cartoixá 2017",2017,"White",47,3.9,56
"2024-10-05","/NL/nl/nin-ortiz-terra-vermella-de-nin-blanco/w/4220654?year=2017&price_id=23876387",4220654,"Nin-Ortiz","Terra Vermella de Nin Blanco 2017",2017,"White",44.49,4.2,67
"2024-10-05","/NL/nl/escoda-sanahuja-els-bassots/w/1176629?year=2023&price_id=37218873",1176629,"Escoda-Sanahuja","Els Bassots 2023",2023,"White",22.4,3.9,1844
"2024-10-05","/NL/nl/fedellos-do-couto-testoiro/w/9250263?year=2022&price_id=36352844",9250263,"Fedellos do Couto","Testoiro 2022",2022,"White",26.9,4,148
"2024-10-05","/NL/nl/toro-albala-miut-l-assemblage/w/10839944?year=2020&price_id=34857760",10839944,"Toro Albalá","Miut L'Assemblage 2020",2020,"White",41.95,3.7,30
"2024-10-05","/NL/nl/vinyes-singulars-macabeu/w/2291781?year=2021&price_id=35182712",2291781,"Vinyes Singulars","Macabeu 2021",2021,"White",23.8,3.7,93
"2024-10-05","/NL/nl/eudald-massana-noya-avi-ton-xarel-lo/w/1604363?year=2021&price_id=32079686",1604363,"Eudald Massana Noya","Avi Ton Xarel-lo 2021",2021,"White",27.27,3.9,306
"2024-10-05","/NL/nl/barbara-fores-blanc/w/1229013?year=2021&price_id=33624897",1229013,"Bàrbara Forés","Blanc 2021",2021,"White",24.74,3.7,67
"2024-10-05","/NL/nl/tapada-sobre-lias-godello/w/1200765?year=2021&price_id=31484701",1200765,"Bodega la Tapada - Guitian","Sobre Lías Godello 2021",2021,"White",25.83,4,231
"2024-10-05","/NL/nl/ordonez-nisia-las-suertes-verdejo-old-vines/w/4846683?year=2017&price_id=18031221",4846683,"Ordóñez","Nisia Las Suertes Verdejo Old Vines 2017",2017,"White",29.16,4.2,344
"2024-10-05","/NL/nl/vinyes-dels-aspres-blanc-dels-aspres-crianca/w/1173672?year=2022&price_id=33624943",1173672,"Vinyes dels Aspres","Blanc dels Aspres Criança 2022",2022,"White",26.38,4.1,59
"2024-10-05","/NL/nl/es-lolivera-blanc-de-marges/w/4827800?year=2018&price_id=19870422",4827800,"L'Olivera","Blanc de Marges 2018",2018,"White",20.22,4.1,35
"2024-10-05","/NL/nl/vins-el-cep-clot-del-roure-xarel-lo/w/1773335?year=2021&price_id=31485225",1773335,"Vins El Cep","Clot del Roure Xarel-lo 2021",2021,"White",25.35,4.1,352
"2024-10-05","/NL/nl/masies-davinyo-abadal-nuat/w/1542141?year=2020&price_id=35226893",1542141,"Abadal","Nuat 2020",2020,"White",32.6,3.9,385
"2024-10-05","/NL/nl/tapada-godello/w/5111264?year=2022&price_id=33306431",5111264,"Bodega la Tapada - Guitian","Godello 2022",2022,"White",20.98,3.9,43
"2024-10-05","/NL/nl/clos-d-agon-amic-blanc/w/1526732?year=2023&price_id=36972590",1526732,"Clos d'Agon","Amic Blanc 2023",2023,"White",21.96,3.7,972
"2024-10-05","/NL/nl/telmo-rodriguez-molino-real-mountain-blanco/w/1245000?year=2017&price_id=31484677",1245000,"Telmo Rodriguez","Molino Real Mountain Blanco 2017",2017,"White",45.29,4.2,92
"2024-10-05","/NL/nl/gramona-sauvignon-blanc-penedes/w/1825219?year=2022&price_id=33731198",1825219,"Gramona","Sauvignon Blanc Penedès 2022",2022,"White",26.37,3.9,865
"2024-10-05","/NL/nl/joaquim-batlle-foranell-picapoll/w/1865475?year=2021&price_id=35387625",1865475,"Joaquim Batlle","Foranell Picapoll 2021",2021,"White",22.46,3.9,424
"2024-10-05","/NL/nl/vinyes-singulars-xarel-lo/w/1501861?year=2021&price_id=31485340",1501861,"Vinyes Singulars","Xarel-lo 2021",2021,"White",24.22,3.8,247
"2024-10-05","/NL/nl/laventura-viura/w/2951038?year=2022&price_id=36595504",2951038,"Laventura","Viura 2022",2022,"White",20.19,3.9,570
"2024-10-05","/NL/nl/pazo-senorans-coleccion-albarino-rias-baixas/w/4151972?year=2019&price_id=36693065",4151972,"Pazo Señorans","Colección Albariño Rías Baixas 2019",2019,"White",26.46,4,1054
"2024-10-05","/NL/nl/orto-blanc-d-orto-brisat/w/4441415?year=2021&price_id=36724474",4441415,"Orto Vins","Blanc d'Orto Brisat 2021",2021,"White",21.15,3.8,205
"2024-10-05","/NL/nl/edetaria-seleccio-blanca/w/2432292?year=2021&price_id=35174031",2432292,"Edetària","Selecció Blanca 2021",2021,"White",24.9,4.1,1145
"2024-10-05","/NL/nl/pardas-pur-xarel-lo/w/5261872?year=2019&price_id=35401375",5261872,"Pardas","Pur Xarel-lo 2019",2019,"White",22.95,3.9,90
"2024-10-05","/NL/nl/oxer-bastegieta-marko-loretxoa/w/8436121?year=2020&price_id=34416339",8436121,"Oxer Wines","Marko Loretxoa 2020",2020,"White",35,4.1,99
"2024-10-05","/NL/nl/herencia-altes-la-serra-blanc/w/2640243?year=2021&price_id=36615781",2640243,"Herència Altés","La Serra Blanc 2021",2021,"White",33.95,4.1,629
"2024-10-05","/NL/nl/murua-murua-blanco-fermentado-en-barrica/w/1651489?year=2020&price_id=28970050",1651489,"Murua","Murua Blanco Fermentado en Barrica 2020",2020,"White",22.5,4.2,107
"2024-10-05","/NL/nl/alfredo-arribas-trossos-sants/w/1362221?year=2022&price_id=37230580",1362221,"Alfredo Arribas","Trossos Sants 2022",2022,"White",23.45,3.7,665
"2024-10-05","/NL/nl/r-lopez-de-heredia-vina-gravonia/w/1399369?year=2016&price_id=35989761",1399369,"R. López de Heredia","Viña Gravonia 2016",2016,"White",49.9,4.2,91
"2024-10-05","/NL/nl/venus-la-universal-dido-macabeu-garnatxa-cartoixa/w/1173057?year=2021&price_id=32346759",1173057,"Venus la Universal","Dido Macabeu - Garnatxa - Cartoixa 2021",2021,"White",24.46,4,283
"2024-10-05","/NL/nl/clos-mogador-nelin/w/1178755?year=2012&price_id=35947385",1178755,"Clos Mogador","Nelin 2012",2012,"White",81.51,4.2,149
"2024-10-05","/NL/nl/forjas-del-salnes-leirana-finca-genoveva-albarino/w/1789020?year=2021&price_id=30440443",1789020,"Forjas del Salnés","Leirana Finca Genoveva Albariño 2021",2021,"White",33.9,4.1,767
"2024-10-05","/NL/nl/edetaria-blanca/w/1622859?year=2020&price_id=33731201",1622859,"Edetària","Blanca 2020",2020,"White",33.09,3.9,141
"2024-10-05","/NL/nl/can-bas-la-creu/w/2284871?year=2022&price_id=35574650",2284871,"Can Bas","La Creu 2022",2022,"White",29.95,4.1,29
"2024-10-05","/NL/nl/naia-naiades/w/87931?year=2014&price_id=16013770",87931,"Naia","Naiades 2014",2014,"White",27.95,4,253
"2024-10-05","/NL/nl/bodegas-clunia-albillo/w/6696991?year=2023&price_id=36365796",6696991,"Bodegas Clunia","Albillo 2023",2023,"White",21.95,4,401
"2024-10-05","/NL/nl/terras-gauda-terras-gauda-o-rosal-etiqueta-negra-black-label/w/3705?year=2021&price_id=33295375",3705,"Terras Gauda","Terras Gauda O Rosal Etiqueta Negra (Black Label) 2021",2021,"White",36.95,4.2,159
"2024-10-05","/NL/nl/bodegas-martin-codax-rias-baixas-albarino-organistrum/w/18114?year=2021&price_id=35584464",18114,"Bodegas Martín Códax","Rías Baixas Albariño Organistrum 2021",2021,"White",23.49,4.2,25
"2024-10-05","/NL/nl/anima-negra-quibia-falanis/w/1227001?year=2022&price_id=34589770",1227001,"Ànima Negra","Quíbia (Falanis) 2022",2022,"White",22.63,3.8,187
